pincombination,date,Split,Frequency,Zreal,Zimag,Zmod,Zphase,rh,Replicate,run,Path,TCN
5-55,02212019,G,20015.62,25687.59,-3334624,3334723,-89.55864,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,15890.62,48588.28,-4202093,4202374,-89.33752,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,12609.37,91400.99,-5301114,5301902,-89.01221,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,10078.13,109236.1,-6614765,6615667,-89.0539,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,8015.625,134605.2,-8346491,8347576,-89.07607,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,6328.125,200436.2,-10549800,10551710,-88.91157,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,5015.625,188508.1,-13269400,13270740,-89.1861,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,3984.375,71458.12,-16702720,16702880,-89.75488,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,3170.956,182776.8,-20942030,20942830,-89.49995,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,2527.573,454957.1,-26449940,26453850,-89.01457,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,1976.103,961664,-35317750,35330840,-88.44028,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,1265.625,1147269,-52556000,52568520,-88.74947,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,998.264,1301775,-66321270,66334050,-88.87553,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,796.875,1146900,-84461980,84469770,-89.22204,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,627.7902,2014683,-105203600,105222900,-88.9029,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,505.5147,1359479,-130466300,130473300,-89.40299,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,397.9953,1502490,-165879900,165886700,-89.48105,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,315.5048,1653480,-210623000,210629500,-89.55022,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,252.4038,2240975,-262187800,262197400,-89.51029,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,198.6229,5835468,-331715900,331767300,-88.99217,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,125.558,19469520,-524886200,525247200,-87.87571,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,100.4464,28545250,-645849000,646479600,-87.46928,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,79.00281,61747700,-849718700,851959300,-85.84371,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,63.3446,44687850,-1273152000,1273936000,-87.98973,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,49.86702,13038220,-1280249000,1280316000,-89.41651,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,39.72458,78834140,-1624785000,1626696000,-87.2222,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,19.86229,200757000,-3262405000,3268576000,-86.47866,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,12.40079,343472700,-6805348000,6814010000,-87.11068,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,6.317385,372651400,-10110490000,10117360000,-87.88915,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,3.945707,350272100,-16450610000,16454330000,-88.78022,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,3.158693,749275700,-20404160000,20417910000,-87.89694,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,2.504006,907449400,-25626050000,25642110000,-87.97193,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,1.998082,1402906000,-31962780000,31993550000,-87.48679,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,1.584686,2145430000,-39964510000,40022060000,-86.92712,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,1.266892,3328862000,-49293580000,49405860000,-86.1366,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,0.999041,3799712000,-61849210000,61965820000,-86.48444,0,G5,1,bg_no_rh/02212019_G5_5_55_#1.txt,0
5-55,02212019,G,158578.1,478.257,-419620.8,419621,-89.9347,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,125953.1,5222.087,-535184.3,535209.8,-89.44095,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,100078.1,6185.099,-672497,672525.4,-89.47305,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,79453.13,7450.227,-844320.1,844353,-89.49444,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,63140.62,6485.873,-1063636,1063656,-89.65063,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,50203.12,6753.588,-1334379,1334396,-89.71001,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,39890.62,9910.42,-1679595,1679624,-89.66193,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,31640.63,21777.7,-2113132,2113244,-89.40954,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,25171.88,608.2845,-2654660,2654660,-89.98687,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,20015.62,10956.66,-3354970,3354988,-89.81288,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,15890.62,70618.47,-4208645,4209237,-89.0387,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,12609.37,84773.24,-5313370,5314046,-89.08594,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,10078.13,82848.34,-6640619,6641136,-89.28522,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,8015.625,120471.5,-8361299,8362168,-89.17453,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,6328.125,126720.4,-10538800,10539570,-89.3111,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,5015.625,150507.5,-13253110,13253970,-89.34936,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,3984.375,142502.7,-16698110,16698720,-89.51105,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,3170.956,77427.95,-20955030,20955170,-89.78829,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1976.103,2112956,-34256720,34321820,-86.47047,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1577.524,862666.8,-42217860,42226670,-88.8294,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1265.625,1323274,-52544830,52561490,-88.55738,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,998.264,1217733,-66518290,66529430,-88.95122,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,796.875,1785986,-82622660,82641960,-88.76168,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,627.7902,1419156,-106200600,106210100,-89.23441,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,505.5147,2298315,-131482900,131503000,-88.99857,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,397.9953,1605183,-166686000,166693700,-89.44826,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,315.5048,2233099,-210666800,210678600,-89.39268,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,252.4038,2028232,-262090600,262098400,-89.55662,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,198.6229,1351505,-329779700,329782500,-89.76519,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,125.558,15403310,-524911200,525137200,-88.31916,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,100.4464,12570320,-641271900,641395100,-88.87702,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,79.00281,42058550,-805729200,806826100,-87.01191,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,63.3446,237174400,-1051234000,1077657000,-77.28607,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,39.72458,36077020,-1594595000,1595003000,-88.70393,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,31.6723,101982400,-2136080000,2138513000,-87.26662,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,19.86229,406265800,-3005827000,3033158000,-82.30258,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,15.83615,846350800,-4545488000,4623610000,-79.45255,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,7.944915,90476500,-7575695000,7576235000,-89.31575,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,6.317385,328903700,-10154420000,10159740000,-88.14483,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,5.008013,402711300,-12929980000,12936250000,-88.21606,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,3.945707,312354000,-16321800000,16324790000,-88.90365,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,3.158693,636831900,-19965640000,19975800000,-88.17309,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,2.504006,764263400,-25319580000,25331110000,-88.27107,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1.998082,1018529000,-32006180000,32022380000,-88.1773,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1.584686,1707921000,-40127950000,40164280000,-87.56286,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,1.266892,3134994000,-49667440000,49766280000,-86.3883,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,0.999041,3217353000,-62595070000,62677700000,-87.05762,0,G5,2,bg_no_rh/02212019_G5_5_55_#2.txt,0
5-55,02212019,G,125953.1,4757.298,-535758.7,535779.8,-89.49125,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,100078.1,6916.488,-672779.7,672815.3,-89.411,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,79453.13,8574.063,-845203,845246.5,-89.41879,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,63140.62,9652.85,-1061783,1061827,-89.47913,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,50203.12,12597.17,-1334028,1334087,-89.45898,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,39890.62,15062.04,-1679718,1679785,-89.48624,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,31640.63,10920.18,-2121764,2121792,-89.70512,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,25171.88,6836.165,-2658374,2658383,-89.85266,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,20015.62,35117.3,-3342152,3342336,-89.39799,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,15890.62,44166.8,-4216743,4216974,-89.39989,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,12609.37,94173.27,-5316633,5317467,-88.98523,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,10078.13,91987.25,-6629877,6630515,-89.20509,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,8015.625,134228.9,-8342508,8343588,-89.0782,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,6328.125,67878.96,-10527400,10527620,-89.63057,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,5015.625,192109.5,-13215260,13216650,-89.16715,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,3984.375,111160.9,-16687280,16687650,-89.61833,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,3170.956,157806.6,-21026920,21027520,-89.57001,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,2527.573,124832.2,-26284900,26285200,-89.72789,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,1265.625,1418757,-52476480,52495660,-88.45132,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,998.264,1210198,-66438020,66449040,-88.95644,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,796.875,2478293,-81619910,81657530,-88.26082,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,627.7902,2284072,-105669300,105693900,-88.76173,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,505.5147,1500383,-130902600,130911200,-89.34332,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,397.9953,2096573,-166344200,166357500,-89.27789,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,315.5048,1389565,-211083400,211087900,-89.62283,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,252.4038,1795301,-263177800,263183900,-89.60915,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,198.6229,1554607,-328424300,328427900,-89.72879,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,125.558,12424200,-525320000,525466900,-88.64516,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,100.4464,929767.5,-666768400,666769000,-89.9201,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,49.86702,53537970,-1339922000,1340991000,-87.71191,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,31.6723,65952260,-1948532000,1949648000,-88.06144,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,24.93351,101290600,-2641605000,2643546000,-87.80411,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,19.86229,37846420,-3257115000,3257335000,-89.33427,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,12.40079,1718414000,-5951820000,6194926000,-73.89547,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,9.93114,277391.2,-6491837000,6491837000,-89.99755,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,7.944915,460571500,-7828473000,7842010000,-86.633,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,6.317385,247259900,-10150520000,10153530000,-88.60459,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,5.008013,226911400,-12873780000,12875780000,-88.99022,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,3.945707,570323600,-16375210000,16385140000,-88.00528,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,3.158693,709250800,-20286250000,20298650000,-87.99763,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,2.504006,876559400,-25451410000,25466490000,-88.02748,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,1.998082,1402131000,-32114770000,32145360000,-87.50005,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,1.584686,2060001000,-40186170000,40238930000,-87.06551,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,1.266892,3172984000,-49900980000,50001760000,-86.36171,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,0.999041,3175334000,-61288910000,61371120000,-87.0342,0,G5,3,bg_no_rh/02212019_G5_5_55_#3.txt,0
5-55,02212019,G,158578.1,681.9496,-424942.5,424943.1,-89.90805,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,125953.1,5072.993,-535484.1,535508.1,-89.45721,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,100078.1,6530.44,-671872.7,671904.4,-89.44312,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,79453.13,9146.161,-846143.2,846192.6,-89.3807,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,63140.62,10326,-1063697,1063747,-89.44381,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,50203.12,13050.29,-1332932,1332996,-89.43906,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,39890.62,12583.88,-1677233,1677280,-89.57013,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,31640.63,5886.924,-2110529,2110537,-89.84019,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,25171.88,6339.727,-2647905,2647913,-89.86282,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,20015.62,17626.39,-3338190,3338237,-89.69747,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,15890.62,8651.901,-4207965,4207975,-89.88219,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,12609.37,105906.8,-5308018,5309074,-88.85697,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,10078.13,96529.8,-6661598,6662297,-89.16982,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,8015.625,104894.2,-8362275,8362933,-89.28133,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,6328.125,64531.15,-10502570,10502770,-89.64796,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,5015.625,142890.9,-13250630,13251400,-89.38216,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,3984.375,295117.9,-16743840,16746440,-88.99024,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,3170.956,307225.9,-20924070,20926320,-89.15879,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,2527.573,315089.3,-26165010,26166910,-89.31006,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,1577.524,51222.89,-42349090,42349120,-89.9307,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,1265.625,1081963,-52595220,52606350,-88.8215,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,998.264,1229157,-66503970,66515320,-88.94115,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,796.875,1513303,-83826050,83839700,-88.96576,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,627.7902,1147960,-105549200,105555400,-89.37687,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,505.5147,1843294,-131271200,131284100,-89.19551,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,397.9953,1630061,-165789800,165797800,-89.43668,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,315.5048,2073170,-208799800,208810100,-89.43113,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,252.4038,2758588,-261949800,261964300,-89.39664,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,198.6229,6875196,-331854000,331925200,-88.81314,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,158.3615,2890652,-409005600,409015800,-89.59507,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,125.558,18133200,-532322300,532631000,-88.04901,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,100.4464,17548920,-640795600,641035800,-88.43128,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,79.00281,37303420,-803892100,804757100,-87.34318,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,63.3446,217696500,-1006013000,1029298000,-77.78973,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,39.72458,47114720,-1561575000,1562286000,-88.27184,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,31.6723,81389980,-2239581000,2241059000,-87.91869,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,24.93351,9492958,-2577389000,2577407000,-89.78897,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,19.86229,54636150,-3213210000,3213674000,-89.02586,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,15.83615,895069900,-3247801000,3368882000,-74.59219,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,9.93114,336673400,-6615070000,6623632000,-87.08645,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,7.944915,42697220,-8881263000,8881365000,-89.72455,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,6.317385,391190700,-10115310000,10122870000,-87.78529,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,5.008013,586148200,-13016300000,13029490000,-87.42161,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,3.945707,440412500,-16322060000,16328000000,-88.45438,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,3.158693,716472400,-20291250000,20303890000,-87.97776,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,2.504006,811267400,-25489680000,25502580000,-88.17705,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,1.998082,1374993000,-31904150000,31933760000,-87.53222,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,1.584686,805151400,-40250040000,40258090000,-88.85402,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,1.266892,2950816000,-50010180000,50097160000,-86.62321,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,0.999041,2878021000,-61874810000,61941700000,-87.33688,0,G5,4,bg_no_rh/02212019_G5_5_55_#4.txt,0
5-55,02212019,G,125953.1,5488.502,-534926,534954.1,-89.41215,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,100078.1,5956.229,-672445.3,672471.7,-89.49252,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,79453.13,10491.69,-845476.5,845541.6,-89.28904,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,63140.62,9591.68,-1064499,1064542,-89.48375,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,50203.12,6054.934,-1333248,1333261,-89.73979,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,39890.62,9854.19,-1677680,1677709,-89.66347,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,31640.63,4695.159,-2118367,2118372,-89.87301,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,25171.88,35571.88,-2652280,2652518,-89.23161,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,20015.62,4994.933,-3346976,3346980,-89.91449,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,15890.62,32019.85,-4222103,4222224,-89.56548,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,12609.37,49605.04,-5293163,5293395,-89.46307,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,10078.13,97715.9,-6632412,6633132,-89.15591,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,8015.625,104294.1,-8365669,8366319,-89.28574,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,6328.125,163913.5,-10476730,10478010,-89.10365,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,5015.625,230460.6,-13205680,13207690,-89.0002,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,3984.375,201914.5,-16742820,16744040,-89.30906,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,3170.956,322210.3,-21033110,21035580,-89.12234,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,1577.524,490029.8,-41592360,41595250,-89.32499,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,1265.625,1357552,-52494780,52512340,-88.51862,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,998.264,1323303,-66376280,66389470,-88.85788,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,796.875,1566739,-83012700,83027480,-88.91875,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,627.7902,1874883,-105993000,106009600,-88.98662,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
5-55,02212019,G,505.5147,3193549,-130761000,130800000,-88.60095,0,G5,5,bg_no_rh/02212019_G5_5_55_#5.txt,0
